Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Georgia,GEO,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.02E-05,2.03E-05,2.14E-05,2.06E-05,2.10E-05,2.09E-05,2.05E-05,2.08E-05,2.09E-05,2.16E-05,2.16E-05,2.22E-05,2.19E-05,2.20E-05,2.22E-05,2.24E-05,2.25E-05,2.28E-05,2.29E-05,2.36E-05,2.38E-05,2.47E-05,2.55E-05,2.48E-05,2.51E-05,2.40E-05,2.54E-05,2.60E-05,2.55E-05,2.68E-05,3.28E-05,5.31E-05,0.000752813,0.117020411,7.186778176,18.88210154,27.00712092,28.77202956,30.76890087,33.76235855,35.34183286,37.24122538,39.44556132,40.79697027,44.2376621,47.74796614,51.7813826,56.68378919,62.12108383,60.79432145,70.46416187,76.92693135,77.15091678,76.64869131,80.16679303,84.47769953,86.39941381,92.91975725,96.15784008,100,106.8479334,117.7780364,127.3598098,131.1145038,137.4849299
Ghana,GHA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.000428801,0.000443684,0.000452292,0.000482802,0.000530767,0.000621033,0.000671663,0.000645613,0.000727067,0.000807312,0.000830637,0.00087368,0.001008861,0.001219536,0.001519161,0.001966759,0.002518409,0.004212058,0.007299779,0.010070007,0.015218412,0.026728639,0.034183411,0.076249932,0.103175632,0.124479765,0.176395041,0.245544538,0.327563422,0.420245235,0.551221331,0.661693578,0.73547296,0.96903867,1.260999623,1.80380108,2.522394715,3.013206506,3.52691197,4.019662662,5.114221381,6.894888121,8.468204008,10.89895177,12.46296782,14.32789123,26.46124696,30.72262983,36.68597557,42.43340911,49.47550693,56.35993574,64.92962107,100,123.9399588,140.3656802,162.4713382,179.8189038,198.8230332,215.6853544,235.8855279,264.4420697,338.9720862,474.9195471,592.2073821
Gibraltar,GIB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,0.732705368,0.773900599,0.817064007,0.898476811,0.935746652,0.980870073,1.041676287,1.089738459,1.113280452,1.198276584,1.27301048,1.382968437,1.793235195,2.318997017,2.904461382,3.456310402,5.864017197,7.462547706,9.078460856,11.10437145,13.02311591,16.38551131,20.68182738,20.8211727,21.11849938,22.37533273,22.72124826,23.04709974,23.81333294,24.82008334,26.38377936,26.84613565,26.96231831,31.25221096,36.41557103,46.39010379,63.82538891,72.51768575,84.63185726,86.13071292,100,108.9992906,121.5516066,126.8140089,130.1313336,133.9992076,141.5955579,156.2599121,167.2904312,183.0205959,190.798935,213.6686636,219.6633152,233.0463144,248.9272417
"Gambia, The",GMB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,0.845794932,0.918107988,0.838360989,0.898123308,0.979575338,1.030154323,1.062674015,1.051563671,1.271731925,1.43767496,1.605785039,1.96861862,2.095798419,2.31788899,2.313772775,2.349949234,2.690396212,2.76258202,3.011258778,4.198270202,5.899274486,6.990522982,7.669033587,8.72249594,9.766101879,22.85618173,23.30188432,24.50014236,25.42560989,26.4332905,28.64537881,26.93550193,28.39320313,27.70168827,28.31582988,28.82705454,31.82257311,35.92575697,69.76426846,72.63423462,73.58080687,76.82927066,78.73144498,82.2848355,86.92926386,90.90377717,94.39917304,100,105.2117231,115.4386839,124.4667079,129.3479419,138.3399057,146.9892021,150.2064414,161.2948655,175.516356,199.5957678,211.1661221
Guinea-Bissau,GNB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,0.06136574,0.062474787,0.06558253,0.072425348,0.078888895,0.084571297,0.085851445,0.088483511,0.09408972,0.098116773,0.109436344,0.111424846,0.129857073,0.160122949,0.255238896,0.33771553,0.718978854,1.396713177,2.507726426,4.996728219,6.50804052,10.92663344,18.02688981,26.870681,33.11797483,47.93165762,66.73702684,89.51984306,98.77649885,86.50619555,66.66831851,69.17640563,71.51068266,71.10284767,67.20584555,69.29891289,66.35829244,70.33333053,79.3097855,76.27602141,80.25382777,87.03762123,87.01392858,86.20271927,87.32124901,100,102.7177454,113.5321742,110.6580376,113.8248419,116.0862716,119.1403003,123.764184,130.1211886,130.2189105
Equatorial Guinea,GNQ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,8.380426676,9.590797305,13.4672064,16.80030953,21.10743374,32.24683686,31.3041297,31.77937981,33.04324082,31.4585328,34.71528586,35.94841188,30.4038365,29.58502609,36.84115218,39.67085995,39.99663561,34.73820847,23.77277512,33.08162941,54.49702958,47.97290273,47.21354432,47.51364395,55.55426555,88.51408391,100,103.0376539,123.4803645,97.75911939,122.1075279,142.9208861,149.8593836,148.2518814,146.3633857,116.8085926,109.4666795,123.4153432,135.1568744,130.8809302,117.5722429,138.6630934,169.3082038,156.3603247,160.2735281
Greece,GRC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1.011737375,1.022829851,1.070802012,1.08269416,1.119566906,1.16522509,1.222570468,1.249098262,1.267549555,1.307873783,1.357564081,1.397951922,1.468501376,1.775570066,2.180053613,2.46607668,2.871362984,3.266302113,3.716661662,4.465595019,5.324751088,6.475538434,8.237710346,9.935683631,12.11343242,14.41812805,17.14055881,19.75495377,23.05005433,26.39207552,31.85275348,38.15569471,43.80228442,50.1224059,55.7270375,61.18373785,66.19888121,70.58015087,74.30587165,76.9135915,78.15866911,80.8713119,83.25997259,86.22285224,88.7826455,90.46988678,93.51377869,96.66248468,100.589774,102.9721767,104.1881964,105.2057586,104.8537717,102.7983006,100.8210014,100.644813,100.1516925,100.3556149,100.1199795,100.3652892,100,101.3927564,107.7657094,114.5223079,118.1977457
Grenada,GRD,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,29.83546377,34.98902885,38.35552906,41.82642183,42.95937184,44.74803014,45.37158709,48.37174161,52.60334276,54.88372602,57.66048604,61.55917053,67.09727406,67.10796407,71.58400464,74.45565463,75.85797091,78.27841891,80.66837696,82.82471085,84.30288944,85.76796665,86.72984525,89.21294654,91.12582997,91.46495171,91.39445775,93.25081446,95.57251908,100,102.3194437,110.3491964,110.3382721,110.8676665,111.1165726,115.4791759,118.8547457,119.776123,123.0800181,126.3345556,128.2626402,127.360108,131.5980576,131.2032824,134.7816804,136.9919002,143.0957083,141.2967851
Greenland,GRL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,12.76163292,14.222552,15.03323653,16.18526241,18.70265493,21.77472571,24.647681,26.36860852,28.81488841,30.9767161,34.55739237,39.71570717,44.88544896,49.24702656,53.61564643,57.59589134,59.97436387,62.74561615,66.73011239,70.30007931,73.88017058,76.26300933,77.44179001,78.2487462,78.61524324,80.23147224,81.01782186,81.42024035,82.21687775,83.08875183,84.84200194,87.72854475,90.45083489,96.35996809,95.84112355,92.74624395,94.82226024,94.77720512,92.86901378,98.01268988,100,102.8840457,106.4287424,107.5647336,108.6299187,117.4771527,121.6332388,125.6063881,127.9259868,128.8788602,129.986688,131.0244242,138.3703042,140.9491771,
Guatemala,GTM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1.871998455,1.851774038,1.899651696,1.914950406,1.882768228,1.848933955,1.83039175,1.837486297,1.871873539,1.903625016,1.998828758,1.97345985,1.946552526,2.228817725,2.578280119,2.916449689,3.251704466,3.786702997,3.99481866,4.337861322,4.771859373,5.179763068,5.437609323,5.794369538,6.033311976,7.166351984,10.13770732,10.94857538,12.22466446,13.5582405,19.05356608,25.33648942,27.58165324,31.58219322,35.28434577,38.34272873,41.75523331,45.20310469,49.49850042,51.99399602,55.54524556,52.42907659,55.82080534,58.31668454,61.82959928,65.33437032,68.58889285,73.46923301,80.38084509,83.2746964,87.55299471,93.58946149,96.75068031,99.99995101,102.8603222,105.1557675,108.0025396,109.8903645,111.2876873,115.2560017,118.566509,122.2782935,130.0699318,138.5765577,143.6466905
Guam,GUM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.60980435,77.77293528,79.16922447,83.1786772,86.8442623,89.46083418,92.88135593,95.85070478,96.07843137,96.6828322,100,100.8404931,102.9357798,105.5323021,107.1934605,108.264314,109.8583878,112.5376306,117.078963,120.884235,127.4907749,,
Guyana,GUY,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.091090856,0.095001845,0.098564472,0.101299619,0.100807949,0.099006317,0.100908574,0.105817177,0.113166579,0.114768829,0.118253349,0.120785886,0.132726384,0.141047578,0.193901144,0.22232346,0.209480826,0.212999193,0.244497058,0.260543253,0.291232104,0.303873731,0.316947609,0.345218336,0.41178248,0.471532525,0.529499728,0.840373366,1.039088369,2.728085051,4.267942007,10.00993064,11.14112724,13.02964733,15.18897225,17.06506986,17.73582604,17.99179901,18.52617214,20.60304996,21.95997583,22.03068071,22.60760951,23.67436465,25.27835916,27.20771196,74.7824926,80.92289083,88.6548696,89.67716127,93.23936448,95.48579898,100,99.46331947,97.36921488,100.2944875,101.1953084,103.3295254,100.3458979,103.317329,76.14890181,93.2197321,104.4624503,89.74742042,90.96694644
High income,HIC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,6.543606488,6.671530604,6.917391997,7.260246365,7.433037141,7.474160714,7.970682311,8.235821565,8.696021761,9.466025384,10.18763173,11.11989451,12.70579627,14.1812036,14.81347608,16.24102842,16.86768064,18.23775284,21.47677483,24.85832973,27.49733071,30.16041546,31.54861641,34.59055807,36.44506993,37.81930038,41.07604953,44.69153962,50.30451332,54.11001763,59.05588895,64.90202338,70.49202298,74.94799889,78.05049191,82.64275985,87.40312557,88.4693371,84.84586567,81.9660186,80.51193015,77.77301524,73.10061399,70.47565686,70.36987758,69.99349115,72.18950644,73.11460303,72.84013052,73.03726425,75.8841639,78.5741121,79.99824164,82.27840037,85.27627104,86.67332975,89.17002416,92.4332275,94.32346232,94.92555962,95.57447364,97.18839082,100,103.8242828
Honduras,HND,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,24.5,25.5,26.4,27.1,28.5,30.6,32.9,34.4,37.8,38.8,39.6,40.1,41.5,43.5,43.8,44.5,45.8,50.4,56.2,58.5,59.3,60.8,60.2,59.7,61.2,62.8,64.7,67.9,71.6,74.4,74.3,75.5,79.8,84.6,82.9,86.3,89,93.7,95.7,94.3,100,108.0843494,113.6311733,120.1760343,127.9297726,137.2419907,144.582603,154.1619337,166.1719402,178.8902958,187.2552835,201.8746878,209.1013725,211.9744892,226.4933781,242.1956439,251.1037647,262.4356833,267.5458753,276.532048,285.9396193,299.1092207,326.9634529,346.7366423,364.4234868
Heavily indebted poor countries (HIPC),HPC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08400011,0.167408374,1.163231582,18.22539034,38.59385877,47.66604441,49.49375924,52.90412065,57.23138367,59.24216163,61.81971963,64.43351027,66.9082112,69.78559548,72.31471954,74.5668672,77.45926676,80.77950338,85.24602803,87.78871105,88.59644268,90.07616854,91.34759633,92.02134244,92.13968738,92.25381177,92.26715251,93.40251448,95.2940156,97.18676071,97.96209868,100,108.0099502,121.912067,127.38147
Haiti,HTI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.488388208,0.499233477,0.481224094,0.513105452,0.575478673,0.611738941,0.642621789,0.656837398,0.634591161,0.6509127,0.546647382,0.562360267,0.571041094,0.684036338,0.783251117,0.933465899,1.11045345,1.153582315,1.117341614,1.152259552,1.374221584,1.512301428,1.562675557,1.705552433,1.902150169,2.091866042,2.425196495,2.159008222,2.751172826,2.966334065,3.322168086,3.807545441,4.603633361,5.44778515,8.537109259,9.899920229,10.88759468,12.27325793,14.01083432,14.99599248,28.69942994,32.50162509,35.8236064,42.2666688,50.42537205,55.50428214,63.00752626,65.59855724,73.91313446,82.48814254,88.58717018,92.41478317,99.999998,108.0771467,110.4753635,116.2266704,134.4779937,153.0088964,163.0091889,195.2856407,231.7751261,276.6047257,358.9913117,472.1165215,587.3942675
Hungary,HUN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.552762061,2.577800829,2.562682348,2.551141158,2.561321623,1.788122842,1.839623019,1.850442384,1.931090629,2.007412069,2.04128045,2.085676361,2.129809355,2.186221061,2.16038326,2.181653533,2.307449605,2.359956603,2.446412181,2.581269549,2.728057274,2.868601099,3.032408265,3.182843146,3.384368816,3.584377037,3.718513795,4.02527535,4.73074819,5.617126983,7.058821585,9.57991086,11.6404711,14.11738351,16.86901128,21.37856846,26.07446974,31.35753994,35.67268066,38.57053168,42.27195321,46.93353185,50.71002454,53.45385249,56.20285235,57.67688664,59.79495331,63.04770687,66.0739852,68.85812746,70.60107012,71.96187727,74.0323101,76.13098511,78.94031066,81.15944743,82.23282177,85.55280151,89.69816322,93.96145999,100,106.1669489,120.9962326,139.2740397,149.8201905
IBRD only,IBD,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.070854776,0.080729109,0.225126634,0.553453762,1.188437679,3.907808189,0.050651785,0.134086337,0.29897607,0.362817033,0.414529606,0.425824448,0.494466663,0.676818451,0.997024621,1.121334233,1.283443219,1.450449506,1.625444767,2.132375292,2.753866728,3.033403882,3.274574776,3.884061566,4.288851848,4.554390264,4.657035813,5.402339242,5.814489609,6.365995672,6.944916116,7.553779613,8.104363751,9.65655836,10.40750765,11.43598225,12.42822637,13.99062547,24.52153279,27.9940751,33.71815153,38.53840253,40.81064666,43.05010198,46.73119868,53.42861458,60.95533028,67.818034,80.12683848,86.75713599,100,107.465943,111.5000842,117.0371676,123.4077049,128.319631,131.4492494,137.0919426,142.3265565,144.6016302,144.0208357,152.6678081,167.2765716,169.836124,171.3504745
IDA only,IDX,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,24.42836262,25.72846843,26.28717156,27.69899663,28.92805266,31.09154492,33.90513065,36.24134756,37.59766386,38.40840743,39.38451393,40.53455437,41.5761776,42.67554679,43.69426107,44.69659361,46.1736714,47.99374245,49.18546803,50.74308482,53.50800803,55.05797392,57.01873242,63.64607448,87.66158647,93.76799002,98.65029033,103.4395247,99.62913853,101.1591066,100.6309991,100,102.2367868,106.3262547,107.7084815,109.6472389,109.4215817,116.5503072,127.1522768,,
India,IND,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.392431018,2.443758894,2.551421545,2.764557704,3.000973749,3.250065656,3.681372332,3.998566908,4.095147637,4.232063342,4.298178476,4.527049649,5.017763844,5.912416869,6.897869881,6.784145973,7.189964043,7.595278805,7.782144107,9.006123094,10.04257663,11.12994485,12.03100995,13.06000534,14.09477997,15.1087282,16.13452026,17.6395311,19.09170821,20.70243914,22.91103825,26.06172275,28.3981959,31.19876431,34.31241496,37.42204695,40.25677385,42.86391173,46.29738286,47.71796969,49.45727544,51.04763151,52.94440008,54.99218257,58.14071227,61.40932687,66.56828648,71.19106671,77.73635176,83.209275,91.96790896,99.99999886,107.9343862,114.6117514,118.4303363,121.1300602,125.0522212,130.0158664,135.0659951,138.3150307,144.974703,157.0872056,166.3508609,170.6625913,175.92288
Not classified,INX,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,4.016251441,4.117618498,4.318568315,4.433936056,4.862297659,5.078859129,5.304471646,5.476436796,5.708453119,6.228572589,6.834537744,7.554842796,8.566067444,9.874327249,10.47543825,12.58449422,15.23012314,17.25094723,19.06685898,21.67445422,24.86163845,29.19814157,33.63104841,37.23255696,39.60772276,41.66191003,44.39063844,45.36608277,46.83880727,49.4251368,49.0647365,49.94858561,51.35325065,54.01116824,54.92640368,56.59286905,57.89012074,60.16477381,64.10723902,66.91269616,71.5129107,76.41847201,80.38222458,83.52656024,83.95700334,86.53717906,89.49666218,90.56926892,90.11232389,85.94499065,83.39334672,84.9510611,87.02172546,88.1853453,88.41401922,96.29861569,96.41076989,97.85113119,98.7530426,102.1076979,100,101.048751,109.136771,112.8393249,117.958742
"Iran, Islamic Rep.",IRN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.004175456,0.003987634,0.003917915,0.00384347,0.003867557,0.003806733,0.003740504,0.003741191,0.003732317,0.003650594,0.003707498,0.004079324,0.00445052,0.005946824,0.009415604,0.010669172,0.012270427,0.014956156,0.016580356,0.021841381,0.029536387,0.037296729,0.040046596,0.046226983,0.054431648,0.056638572,0.06356861,0.077257105,0.092770562,0.108689998,0.133468271,0.167658989,0.216852706,0.3250553,0.435351395,0.600512807,0.773662542,0.893797531,0.977649299,1.287640845,1.608640186,1.846806105,2.369077221,2.680288554,3.342540747,4.016603918,4.602328921,5.658059976,6.756967302,7.067687587,8.190221971,10.9265369,12.99754004,17.77746752,19.51232946,19.55076908,22.30058877,25.152293,33.43026555,43.77153559,64.15891195,100,151.0776555,207.4201667,266.2665343
Iraq,IRQ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.007116109,0.0072114,0.007356737,0.007268415,0.007488377,0.007391597,0.007628561,0.008440046,0.008017184,0.008063264,0.008414256,0.009310377,0.008995491,0.009782966,0.01842451,0.019140191,0.021549149,0.023628734,0.024178562,0.03183519,0.036037992,0.026119404,0.028296252,0.03231197,0.037814489,0.038453194,0.03586471,0.039413221,0.043524513,0.047181264,0.08192809,0.172971842,0.353728743,0.7586338,3.766146594,14.89012593,13.02228807,24.9375251,20.95988163,35.87306698,44.75034846,36.18029615,39.13545531,44.55810972,52.27082482,71.01168713,87.38276451,100,130.1754087,104.7636061,122.1404739,152.2962697,156.3622289,156.3445086,148.8295955,106.0260024,94.25269385,108.0610526,127.7324781,124.3163496,110.367811,153.3007053,194.6023849,164.371442,171.55395
Iceland,ISL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.024373274,0.027607814,0.030685186,0.033209936,0.038595968,0.043378795,0.047900955,0.049221085,0.055984661,0.067660904,0.078784363,0.088674319,0.104932411,0.137940331,0.189932586,0.269452194,0.357662288,0.474639164,0.694154023,0.978044849,1.491281623,2.224774658,3.418285745,6.060793823,7.689981349,10.15727675,12.65456772,15.17870963,18.69034861,22.96453473,26.44861106,28.66112792,29.64973319,30.19287108,30.97890533,31.9075196,32.72419081,33.63585684,35.21034907,36.42642971,37.87289145,41.15894007,43.57220109,43.78543089,44.95103864,46.27331813,50.28925157,52.45388019,58.8450121,65.33455397,69.61530969,72.01888876,74.54481804,76.403213,79.62165481,84.99741436,87.29134456,88.66508837,91.41780613,95.83949266,100,106.1486076,115.5233867,121.6341229,128.956168
Israel,ISR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.000816961,0.000887296,0.000966355,0.001040682,0.001097327,0.001082976,0.001177528,0.00115765,0.001141451,0.001159671,0.001270979,0.00145434,0.001695843,0.002072826,0.002808703,0.003835765,0.005039354,0.007133625,0.011139168,0.019700539,0.044398734,0.099728982,0.226628286,0.566391503,2.745698663,10.00907879,15.02962634,18.06243521,21.52414202,25.54977358,29.62038028,35.58289471,39.8735256,44.29559829,49.84934909,54.37030588,59.41257769,64.30908417,68.66875194,72.94010629,74.38812648,75.67151685,79.2458127,78.72557732,78.90539006,79.72283754,80.73999743,81.3715759,82.47760372,86.12742294,87.15307821,88.41277738,91.43787394,93.15154822,93.87465693,96.09111466,96.42614362,96.43246129,97.09325513,98.95395103,100,102.2971323,107.3458064,112.2296395,118.4195091
Italy,ITA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2.907016846,2.987894674,3.161005221,3.428358614,3.650852504,3.804080251,3.889002397,3.996932286,4.066257123,4.230994075,4.521453296,4.846041177,5.119017308,5.771110103,6.939550986,8.118101129,9.535056905,11.2968644,12.87220923,14.86109777,17.95455334,21.32771588,25.06879986,28.85337125,31.95852635,34.8906069,37.50336134,39.75704443,42.40104792,45.02880538,49.04270158,52.76078997,55.06544231,57.20525883,59.23174,62.14904803,64.86669441,66.51700075,68.0924804,69.09841147,70.31179947,72.46613876,74.86115018,77.23220071,79.26322256,80.91523023,82.70822389,84.7484248,86.78628116,88.32459867,88.85263819,90.38870812,91.92746725,92.962372,93.80140455,94.53565988,95.71562737,96.39503768,97.42702513,98.44709281,100,101.2833219,104.7830244,111.2767057,113.4520818
Jamaica,JAM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,0.090409752,0.094244736,0.096822153,0.100797342,0.106064936,0.113407212,0.107843667,0.136366743,0.178757926,0.21583715,0.239862264,0.269812657,0.341515652,0.395259777,0.467544928,0.506464971,0.548576461,0.641618303,0.872082437,1.120877496,1.42195777,1.575850494,1.765828359,1.984247576,2.48263314,3.571076303,5.714998169,8.732882943,11.44944237,14.33319652,17.03817282,18.6753196,20.65024818,22.0784319,24.4158932,26.32213217,28.71319476,32.05083235,36.17212053,40.32060838,43.8882536,48.85675957,55.47529173,61.94177188,68.01840536,71.96088033,76.69008003,83.14417579,88.90602219,100,103.6243334,109.7776002,115.1661098,118.2030267,121.3129489,129.332689,145.7021942,162.2153598,170.1028706
Jordan,JOR,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,13.75337973,15.45795072,15.52730477,15.87889441,16.93287671,17.96974199,19.12557762,21.17777996,21.70543801,23.02078103,24.80818475,24.74484864,25.05909588,28.97766653,33.07837442,34.87626907,37.22646964,38.33171578,40.96193549,41.73390066,42.58801273,43.11847177,45.70747844,45.53689419,45.34843084,45.69938661,46.12188189,47.11224004,48.57040132,49.54495394,54.82121981,57.58909845,71.19434122,73.44521901,79.37772433,84.06935342,87.94227319,93.3451157,96.56115697,98.65629471,100,101.7835501,104.0971378,104.9760879,104.23224,106.5291062,109.3159856,111.3141899,113.4237062
Japan,JPN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,23.2336484,25.04255466,26.09423617,27.53215098,28.99925833,30.48890884,32.0044726,33.76324322,35.42401096,36.9944986,43.43022175,45.64140718,48.19934407,54.32326169,65.62795984,70.33836784,75.97098449,81.09834724,84.83191912,87.16618053,91.90626339,94.53263393,96.19595742,97.08168226,98.46956771,99.71089537,101.3182618,101.152317,101.769133,103.8747773,106.5385464,109.6330341,111.4718756,112.0609049,112.2702443,111.6825556,111.1847023,111.7455855,111.7157715,110.3293215,108.8550348,107.6740884,106.1763649,104.4693635,103.2943272,102.0609747,101.1811903,100.4676165,99.55182376,98.98481149,97.12316262,95.54774698,94.82531704,94.48927977,96.08264757,98.11123954,98.52325217,98.45000062,98.4497668,99.07472903,100,99.79616418,100.1943997,104.2705068,107.281895
Kazakhstan,KAZ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001388508,0.002726425,0.042865301,0.57587889,9.483152101,24.74046972,34.36442119,39.9093714,42.16937714,47.76952972,56.09404033,61.79119375,65.37707519,73.05137928,84.83575529,100,121.5517089,140.425161,169.8253285,177.7919791,212.5365951,256.1978992,268.4584285,293.9595132,310.9246209,316.5944864,359.7730153,400.1075481,436.9398726,470.2927437,490.0961047,558.3668599,668.7504407,732.4305086,798.3003013
Kenya,KEN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,0.89127695,0.968480934,0.968658245,0.950473462,0.976048137,0.956019885,0.972404048,0.995749613,1.012466664,1.010645574,1.165432625,1.057989551,1.070740926,1.179997633,1.369378665,1.531446117,1.820983952,2.128726974,2.194312957,2.318042454,2.5394322,2.815038738,3.141373617,3.513250604,3.871276135,4.192815918,4.558082451,4.804307881,5.114455947,5.614087628,6.211269286,6.989663187,8.310516201,10.44619284,12.22376035,13.59539716,19.30393773,21.51138477,23.00242547,23.96713317,25.42429856,25.82425336,26.06524673,27.68059171,29.65334362,31.10625359,38.42559651,41.54939985,47.84462211,61.09605925,62.09754563,68.34767166,74.85640143,80.34903648,86.48371104,94.47364246,100,107.581934,112.1165431,116.909788,122.6954813,128.0091129,136.9147766,144.3298148,148.7353559
Kyrgyz Republic,KGZ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008653064,0.00849062,0.009083777,0.009808271,0.023027033,0.214177412,1.829991687,5.139987868,7.300380755,9.880547603,11.78843673,12.85853281,17.69005457,22.49498085,24.14453198,24.63353012,25.61260515,26.92107498,28.84017672,31.54873589,36.24210006,44.29364081,46.08102381,50.70474929,62.10411104,67.48003964,69.62265785,75.48156147,78.06853159,82.79211827,88.03049635,91.0652994,100,105.3401855,122.1870285,146.20568,175.2409569,183.5474907
Cambodia,KHM,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,,,,,,,,,,,,,,,,0.055151567,0.054490574,0.062991907,0.062007406,0.070503218,0.074739772,0.075650783,0.072982602,0.087806298,0.145176386,0.131617706,0.338639705,0.608168627,1.074157857,1.278445467,3.140243839,6.514123281,11.42718874,23.69998946,37.91175767,40.94628305,42.1879799,44.72140009,49.35352524,49.97614577,48.36099789,51.45498065,52.48051849,54.19799027,58.26435561,62.93523687,67.21312464,72.99362101,81.59842441,82.2113417,87.36188133,91.68696473,94.10606669,96.80601232,100,103.0693593,104.6979323,106.8719923,110.9508484,114.0492145,113.1091281,116.1016948,120.152367,121.3750465,124.2319264
